AN_LETIVO,NOME_DISTRITO,TIPO_ESCOLA,DRE,DESC_SERIE,MODALIDADE_SEGMENTO,TURMA_ESCOL,CD_ALUNO_SME,ANO_NASC_ALUNO,MES_NASC_ALUNO,CD_SEXO,DESC_RACA_COR,DESC_PAIS_NASC,SITUACAO_MAT
2010,CIDADE LIDER,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 4.ANO,Fund2,S,1897291,1996,7,F,BRANCA,JAPAO,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,3575249,2001,11,M,PARDA,BOLIVIA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,3575296,2000,10,F,PARDA,BOLIVIA,Concluido
2010,SAO RAFAEL,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.I 3.ANO,Fund1,S,3576002,2001,10,F,BRANCA,BOLIVIA,Concluido
2010,IGUATEMI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.I 3.ANO,Fund1,S,3578020,2001,10,F,BRANCA,LIBANO,Concluido
2010,AGUA RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,1932911,1994,4,M,BRANCA,ARGENTINA,Concluido
2010,BELA VISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.II 4.ANO,Fund2,S,1958455,1996,3,F,INDIGENA,BOLIVIA,Concluido
2010,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.I 3.ANO,Fund1,S,3585430,2001,8,M,PARDA,BOLIVIA,Concluido
2010,JOSE BONIFACIO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 4.ANO,Fund1,S,3585903,2000,8,F,AMARELA,JAPAO,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,1978464,1996,8,M,PARDA,BOLIVIA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,1999315,1997,1,M,BRANCA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,3592676,2001,10,M,AMARELA,BOLIVIA,Concluido
2010,ERMELINO MATARAZZO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO,Fund1,S,3597691,2002,11,M,BRANCA,BOLIVIA,Concluido
2010,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,2056950,1996,8,M,AMARELA,JAPAO,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,2061413,1996,12,F,NAO DECLARADA,BOLIVIA,Concluido
2010,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 3.ANO,Fund2,S,2079141,1996,11,F,BRANCA,JAPAO,Concluido
2010,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO,Fund1,S,3607387,2001,8,M,INDIGENA,BOLIVIA,Concluido
2010,CARRAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 4.ANO,Fund2,S,2112027,1996,8,M,BRANCA,BOLIVIA,Concluido
2010,BUTANTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 3.ANO,Fund2,S,2125462,1997,4,M,BRANCA,JAPAO,Concluido
2010,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,2125652,1998,7,M,BRANCA,IRA,Concluido
2010,AGUA RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2129835,1998,2,M,BRANCA,ARGENTINA,Concluido
2010,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,3804554,2000,5,M,PARDA,BOLIVIA,Concluido
2010,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,2163548,1997,9,M,PARDA,BOLIVIA,Concluido
2010,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO,Fund1,S,3616749,2001,12,M,PARDA,PARAGUAI,Concluido
2010,CARRAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 3.ANO,Fund2,S,2206424,1997,3,F,AMARELA,JAPAO,Concluido
2010,MOOCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,2206462,1997,10,F,NAO DECLARADA,BOLIVIA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,3623137,2000,2,M,BRANCA,PARAGUAI,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,2232367,1997,4,F,NAO DECLARADA,BOLIVIA,Concluido
2010,PARI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,2242448,1996,4,F,PARDA,BOLIVIA,Concluido
2010,VILA PRUDENTE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.II 3.ANO,Fund2,S,2252969,1997,2,M,PARDA,PARAGUAI,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,2269954,1995,8,F,BRANCA,BOLIVIA,Concluido
2010,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 4.ANO,Fund1,S,2275759,1998,3,M,NAO DECLARADA,JAPAO,Concluido
2010,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 3.ANO,Fund2,S,2285314,1997,12,M,NAO DECLARADA,PERU,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,2286149,1996,6,M,AMARELA,BOLIVIA,Concluido
2010,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,2286472,1997,12,F,NAO DECLARADA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,2301484,1997,7,M,PARDA,BOLIVIA,Concluido
2010,AGUA RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,2306939,1997,5,F,NAO DECLARADA,VENEZUELA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,2313629,1996,4,M,AMARELA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,3640616,2001,12,F,BRANCA,BOLIVIA,Concluido
2010,IGUATEMI,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 3.ANO,Fund2,S,2347248,1997,6,F,PRETA,BOLIVIA,Concluido
2010,JARAGUA,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 2.ANO,Fund1,S,3645243,2002,3,F,BRANCA,PORTUGAL,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,2362893,1998,1,F,PARDA,BOLIVIA,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,2375872,1997,3,F,AMARELA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO,Fund1,S,3787580,2001,5,F,BRANCA,BOLIVIA,Concluido
2010,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 1.ANO,Fund2,S,2384803,1999,3,F,NAO DECLARADA,BOLIVIA,Concluido
2010,VILA CURUCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 2.ANO,Fund2,S,2396005,1998,9,M,AMARELA,JAPAO,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,3651672,2000,12,F,BRANCA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,2405362,1998,3,M,INDIGENA,BOLIVIA,Concluido
2010,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2418873,1998,9,M,BRANCA,BOLIVIA,Concluido
2010,CARRAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 3.ANO,Fund2,S,2420616,1997,10,F,BRANCA,JAPAO,Concluido
2010,PARI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,2432175,1996,10,F,AMARELA,BOLIVIA,Concluido
2010,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,2443094,1998,11,M,INDIGENA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,2443281,1998,1,F,PARDA,BOLIVIA,Concluido
2010,RIO PEQUENO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 3.ANO,Fund1,S,3658787,2001,3,F,AMARELA,JAPAO,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,2470374,1998,12,M,BRANCA,CHILE,Concluido
2010,CAPAO REDONDO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,C.II 2.ANO,Fund2,S,2471442,1998,10,M,PRETA,COLOMBIA,Concluido
2010,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,3660759,2003,11,M,AMARELA,JAPAO,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,2476997,1997,6,M,PARDA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,3661410,2001,6,F,INDIGENA,BOLIVIA,Concluido
2010,ARICANDUVA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 4.ANO,Fund2,S,2499492,1996,3,F,BRANCA,JAPAO,Concluido
2010,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,2502027,1996,9,F,NAO DECLARADA,BOLIVIA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,2520195,1998,5,F,PARDA,BOLIVIA,Concluido
2010,ITAIM BIBI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 1.ANO,Fund2,S,3666095,1999,1,F,BRANCA,PERU,Concluido
2010,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,2524263,1997,5,F,BRANCA,BOLIVIA,Concluido
2010,SANTO AMARO,EMEBS       ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,C.I 4.ANO,Fund1,S,2526404,1994,3,F,BRANCA,ARGENTINA,Concluido
2010,CARRAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 4.ANO,Fund2,S,2529747,1996,1,F,BRANCA,JAPAO,Concluido
2010,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,2538666,1997,6,F,BRANCA,BOLIVIA,Concluido
2010,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,2538742,1997,12,F,PARDA,BOLIVIA,Concluido
2010,BUTANTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 2.ANO,Fund2,S,2540109,1997,10,M,AMARELA,JAPAO,Concluido
2010,BUTANTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 2.ANO,Fund2,S,2540118,1997,11,F,AMARELA,JAPAO,Concluido
2010,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2540546,1999,2,F,PARDA,BOLIVIA,Concluido
2010,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,2581878,1996,3,M,NAO DECLARADA,PARAGUAI,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,3806294,2003,5,F,NAO DECLARADA,BOLIVIA,Concluido
2010,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,2609317,1999,6,F,INDIGENA,BOLIVIA,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,3678415,1998,7,F,PARDA,BOLIVIA,Concluido
2010,SAO DOMINGOS,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 3.ANO,Fund1,S,3678606,2001,12,M,BRANCA,CHILE,Concluido
2010,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 3.ANO,Fund1,S,2614622,2001,3,M,PARDA,BOLIVIA,Concluido
2010,SAO RAFAEL,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 2.ANO,Fund2,S,2617428,1998,10,F,BRANCA,BOLIVIA,Concluido
2010,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,2625545,1998,12,M,AMARELA,BOLIVIA,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,2627187,1998,3,F,BRANCA,BOLIVIA,Concluido
2010,IGUATEMI,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,EJA 3 ETAPA,EJA5A8,S,2641729,1939,5,M,NAO DECLARADA,JAPAO,Concluido
2010,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 2.ANO,Fund2,S,3684039,1998,1,F,AMARELA,JAPAO,Concluido
2010,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 4.ANO,Fund2,S,2676340,1996,10,F,BRANCA,JAPAO,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO,Fund1,S,3687861,2001,4,M,AMARELA,BOLIVIA,Concluido
2010,PONTE RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,2685100,1998,1,F,PARDA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO,Fund1,S,3689429,2002,7,M,BRANCA,BOLIVIA,Concluido
2010,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA 4 ETAPA,EJA5A8,S,2690854,1982,12,F,BRANCA,PARAGUAI,Concluido
2010,BUTANTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 2.ANO,Fund1,S,2692555,1997,7,M,AMARELA,JAPAO,Concluido
2010,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 2.ANO,Fund2,S,2704540,1998,1,F,BRANCA,BOLIVIA,Concluido
2010,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,2712039,2000,1,F,BRANCA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,2713217,1999,8,F,NAO DECLARADA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,2727242,1999,8,M,AMARELA,BOLIVIA,Concluido
2010,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,3694598,2003,4,F,PARDA,ARGENTINA,Concluido
2010,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 1.ANO,Fund2,S,2734627,1998,7,F,NAO DECLARADA,ARGENTINA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,2735033,1999,12,M,INDIGENA,BOLIVIA,Concluido
2010,JARDIM ANGELA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,C.I 4.ANO,Fund1,S,2751017,1999,11,F,BRANCA,ESTADOS UNIDOS DA AMERICA (EUA),Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,2751828,1999,2,M,PARDA,BOLIVIA,Concluido
2010,IPIRANGA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,3º ESTAGIO,PRE,S,3697100,2004,4,M,PARDA,BOLIVIA,Concluido
2010,IGUATEMI,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 2.ANO,Fund2,S,2755691,1998,11,F,NAO DECLARADA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,2755927,1998,5,F,PARDA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,2757917,1998,2,M,BRANCA,BOLIVIA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,2762865,2000,2,M,PARDA,BOLIVIA,Concluido
2010,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 1.ANO,Fund2,S,2773305,1999,6,F,INDIGENA,BOLIVIA,Concluido
2010,AGUA RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2774646,1999,12,F,BRANCA,VENEZUELA,Concluido
2010,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,2793567,2000,2,M,PARDA,BOLIVIA,Concluido
2010,ARICANDUVA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 1.ANO,Fund2,S,2805633,1999,4,F,AMARELA,JAPAO,Concluido
2010,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 1.ANO,Fund2,S,2815577,1999,5,F,BRANCA,BOLIVIA,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,2823554,1999,3,F,AMARELA,BOLIVIA,Concluido
2010,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,2824221,2000,3,F,PARDA,BOLIVIA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,2831983,1998,9,M,PARDA,BOLIVIA,Concluido
2010,PARQUE DO CARMO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 2.ANO,Fund2,S,2838161,1998,3,F,BRANCA,BOLIVIA,Concluido
2010,CIDADE DUTRA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.II 3.ANO,Fund2,S,2879182,1997,3,M,PARDA,BOLIVIA,Concluido
2010,BUTANTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 3.ANO,Fund2,S,2886140,1996,12,M,NAO DECLARADA,CHILE,Concluido
2010,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 3.ANO,Fund2,S,2887728,1997,9,M,INDIGENA,BOLIVIA,Concluido
2010,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2897323,1999,1,F,BRANCA,ARGENTINA,Concluido
2010,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,2903930,1996,9,F,PARDA,BOLIVIA,Concluido
2010,IGUATEMI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 4.ANO,Fund2,S,2904710,1996,4,M,PARDA,JAPAO,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,2910164,1999,7,F,PARDA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,2910186,1999,10,M,PARDA,BOLIVIA,Concluido
2010,SAO RAFAEL,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 3.ANO,Fund2,S,2919833,1997,9,F,PARDA,BOLIVIA,Concluido
2010,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2920304,1999,11,M,AMARELA,JAPAO,Concluido
2010,GRAJAU,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.II 1.ANO,Fund2,S,2921009,1999,1,F,BRANCA,JAPAO,Concluido
2010,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,3715723,2001,3,F,PARDA,BOLIVIA,Concluido
2010,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,3716478,2000,10,F,PARDA,BOLIVIA,Concluido
2010,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,2937552,1999,3,M,AMARELA,BOLIVIA,Concluido
2010,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,2938216,2000,1,M,PARDA,BOLIVIA,Concluido
2010,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2949268,1999,12,F,BRANCA,BOLIVIA,Concluido
2010,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,2966609,1998,5,M,NAO DECLARADA,BOLIVIA,Concluido
2010,PIRITUBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.II 3.ANO,Fund2,S,3720610,1997,11,F,NAO DECLARADA,EQUADOR,Concluido
2010,BELA VISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 4.ANO,Fund1,S,2973793,2000,2,M,BRANCA,BOLIVIA,Concluido
2010,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,2984551,1999,9,M,PARDA,BOLIVIA,Concluido
2010,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,3723201,2000,9,F,INDIGENA,ARGENTINA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,2997824,1996,11,F,NAO DECLARADA,BOLIVIA,Concluido
2010,IGUATEMI,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 1.ANO,Fund2,S,2999046,1999,2,F,INDIGENA,BOLIVIA,Concluido
2010,SAUDE,MOVA        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MOVA,MOVA,S,3006981,1936,7,F,NAO DECLARADA,PORTUGAL,Concluido
2010,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 4.ANO,Fund2,S,3795140,1996,12,F,PARDA,CHILE,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,3062336,1995,12,F,NAO DECLARADA,BOLIVIA,Concluido
2010,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,3068849,1999,7,F,PARDA,BOLIVIA,Concluido
2010,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 4.ANO,Fund2,S,3075968,1996,7,F,PARDA,BOLIVIA,Concluido
2010,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,3079836,1998,12,M,NAO DECLARADA,JAPAO,Concluido
