AN_LETIVO,NOME_DISTRITO,TIPO_ESCOLA,DRE,DESC_SERIE,MODALIDADE_SEGMENTO,TURMA_ESCOL,CD_ALUNO_SME,ANO_NASC_ALUNO,MES_NASC_ALUNO,CD_SEXO,DESC_RACA_COR,DESC_PAIS_NASC,SITUACAO_MAT
2014,GUAIANASES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL II,PRE,S,6047589,2008,5,F,NAO DECLARADA,BOLIVIA,Concluido
2014,PARI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6047712,2009,12,F,NAO DECLARADA,COLOMBIA,Concluido
2014,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6048060,2008,11,F,BRANCA,BOLIVIA,Concluido
2014,PERUS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,INFANTIL II,PRE,S,6048471,2008,12,M,PARDA,BOLIVIA,Concluido
2014,PERUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.II 4.ANO F9,Fund1,S,6048640,2004,7,F,PARDA,BOLIVIA,Concluido
2014,JOSE BONIFACIO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL I,PRE,S,6048878,2009,5,M,NAO DECLARADA,PERU,Concluido
2014,ARTUR ALVIM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6048995,2009,8,F,NAO DECLARADA,BOLIVIA,Concluido
2014,SANTA CECILIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL I,PRE,S,6049007,2009,5,F,PARDA,BOLIVIA,Concluido
2014,SAO MIGUEL,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,INFANTIL II,PRE,S,6049273,2008,9,F,PARDA,BOLIVIA,Concluido
2014,TATUAPE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6049797,2009,8,F,PARDA,BOLIVIA,Concluido
2014,SANTO AMARO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,INFANTIL II,PRE,S,6049888,2008,9,F,PARDA,PERU,Concluido
2014,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6049960,2009,7,M,BRANCA,BOLIVIA,Concluido
2014,CACHOEIRINHA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,6050106,2010,2,M,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA JACUI,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,INFANTIL I,PRE,S,6050211,2009,12,F,BRANCA,BOLIVIA,Concluido
2014,RAPOSO TAVARES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,INFANTIL I,PRE,S,6050270,2009,2,F,PARDA,PERU,Concluido
2014,SOCORRO,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,BERCARIO II,CRECHE,S,6050520,2012,5,F,NAO DECLARADA,BOLIVIA,Concluido
2014,SANTANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6050904,2010,1,F,PARDA,BOLIVIA,Concluido
2014,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 5.ANO F9,Fund1,S,6051313,2004,4,M,NAO DECLARADA,BOLIVIA,Concluido
2014,AGUA RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,EJA ALF I e II,EJA1A4,S,6051645,1980,5,F,AMARELA,CHINA,Concluido
2014,JOSE BONIFACIO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 2.ANO F9,Fund1,S,6051689,2006,2,F,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO F9,Fund1,S,6051737,2004,3,F,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 5.ANO F9,Fund1,S,6051784,2003,10,F,NAO DECLARADA,COLOMBIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 5.ANO F9,Fund1,S,6051890,2004,6,F,PARDA,BOLIVIA,Concluido
2014,CIDADE DUTRA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.II 5.ANO F9,Fund1,S,6052157,2003,4,M,PARDA,BOLIVIA,Concluido
2014,CIDADE TIRADENTES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 2.ANO F9,Fund1,S,6052386,2006,9,F,PARDA,BOLIVIA,Concluido
2014,VILA JACUI,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 4.ANO F9,Fund1,S,6052656,2003,4,M,PARDA,BOLIVIA,Concluido
2014,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,6052867,2007,9,F,NAO DECLARADA,CONGO,Concluido
2014,VILA PRUDENTE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.II 4.ANO F9,Fund1,S,6052912,2005,6,M,AMARELA,BOLIVIA,Concluido
2014,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 5.ANO F9,Fund1,S,6052988,2004,1,F,BRANCA,COLOMBIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,6053164,2006,11,M,PARDA,BOLIVIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 7.ANO F9,Fund2,S,6053166,2002,5,F,PARDA,BOLIVIA,Concluido
2014,JABAQUARA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,C.I 2.ANO F9,Fund1,S,6053604,2007,2,F,BRANCA,JAPAO,Concluido
2014,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,EJA ALF I e II,EJA1A4,S,6053623,1981,10,M,PRETA,TOGO,Concluido
2014,CIDADE TIRADENTES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 1.ANO F9,Fund1,S,6054219,2007,3,M,NAO DECLARADA,BOLIVIA,Concluido
2014,SAPOPEMBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.I 2.ANO F9,Fund1,S,6054260,2007,1,M,BRANCA,BELGICA,Concluido
2014,SACOMA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 1.ANO F9,Fund1,S,6054852,2008,1,M,BRANCA,CANADA,Concluido
2014,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 8.ANO F9,Fund2,S,6054903,2000,9,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CIDADE LIDER,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.III 9.ANO F9,Fund2,S,6055006,2000,4,M,PARDA,BOLIVIA,Concluido
2014,CIDADE LIDER,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 2.ANO F9,Fund1,S,6055060,2006,10,F,PARDA,BOLIVIA,Concluido
2014,CIDADE TIRADENTES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 1.ANO F9,Fund1,S,6055453,2006,6,M,PRETA,NIGERIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 7.ANO F9,Fund2,S,6055942,2001,12,M,PARDA,BOLIVIA,Concluido
2014,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 8.ANO F9,Fund2,S,6056148,2000,10,F,BRANCA,COLOMBIA,Concluido
2014,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6056810,2008,9,M,BRANCA,PARAGUAI,Concluido
2014,VILA MATILDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6057147,2008,11,M,PARDA,BOLIVIA,Concluido
2014,JARDIM HELENA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,6057590,2007,11,F,BRANCA,JAPAO,Concluido
2014,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO F9,Fund1,S,6057975,2005,9,F,PRETA,ANGOLA,Concluido
2014,JARAGUA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 2.ANO F9,Fund1,S,6058110,2006,5,F,PARDA,BOLIVIA,Concluido
2014,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,6058319,2007,7,M,PARDA,BOLIVIA,Concluido
2014,BRAS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6058853,2009,5,F,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6058923,2009,12,F,PARDA,BOLIVIA,Concluido
2014,PENHA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,BERCARIO II,CRECHE,S,6059686,2012,3,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA MIII,EJA5A8,S,6060149,1986,7,F,PARDA,BOLIVIA,Concluido
2014,TATUAPE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6060336,2009,10,M,PARDA,BOLIVIA,Concluido
2014,PERUS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,BERCARIO I,CRECHE,S,6060795,2013,2,M,NAO DECLARADA,BOLIVIA,Concluido
2014,BELEM,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6060879,2010,4,F,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,6061352,2010,3,M,PARDA,BOLIVIA,Concluido
2014,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO II,CRECHE,S,6061397,2010,6,F,PARDA,BOLIVIA,Concluido
2014,BOM RETIRO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,6061553,2008,4,M,INDIGENA,PERU,Concluido
2014,BRASILANDIA,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,MIV CIEJA,EJA5A8,S,6061863,1995,4,M,INDIGENA,BOLIVIA,Concluido
2014,GUAIANASES,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL I,PRE,S,6062212,2008,10,M,NAO DECLARADA,CONGO,Concluido
2014,VILA PRUDENTE,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,6062335,2010,6,M,NAO DECLARADA,ARGENTINA,Concluido
2014,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 9.ANO F9,Fund2,S,6062645,2000,4,F,BRANCA,BOLIVIA,Concluido
2014,VILA GUILHERME,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,BERCARIO II,CRECHE,S,6062654,2012,4,M,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,6062673,2007,9,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CANGAIBA,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,6062924,2005,8,M,NAO DECLARADA,BOLIVIA,Concluido
2014,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,6063124,2008,8,M,NAO DECLARADA,ARGENTINA,Concluido
2014,BRASILANDIA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,MINI GRUPO II,CRECHE,S,6063312,2010,7,M,NAO DECLARADA,PARAGUAI,Concluido
2014,SANTA CECILIA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,BERCARIO II,CRECHE,S,6063359,2012,9,M,PARDA,BOLIVIA,Concluido
2014,CAMPO LIMPO,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,EJA FINAL II,EJA5A8,S,6063808,1965,12,M,PARDA,BOLIVIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 9.ANO F9,Fund2,S,6064103,1999,11,M,PARDA,BOLIVIA,Concluido
2014,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6064874,2010,1,F,AMARELA,ROMENIA,Concluido
2014,PIRITUBA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,MINI GRUPO II,CRECHE,S,6064925,2011,3,F,BRANCA,COLOMBIA,Concluido
2014,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6065519,2008,8,F,PARDA,BOLIVIA,Concluido
2014,PARI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,6065620,2006,8,F,PARDA,BOLIVIA,Concluido
2014,BELEM,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6065642,2010,7,M,NAO DECLARADA,BOLIVIA,Concluido
2014,ARTUR ALVIM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6065728,2009,2,F,PRETA,ANGOLA,Concluido
2014,ARTUR ALVIM,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO I,CRECHE,S,6065734,2011,4,M,NAO DECLARADA,ANGOLA,Concluido
2014,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.III 7.ANO F9,Fund2,S,6066378,2002,2,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CIDADE TIRADENTES,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,MINI GRUPO II,CRECHE,S,6066840,2010,11,F,NAO DECLARADA,COLOMBIA,Concluido
2014,LAJEADO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,BERCARIO II,CRECHE,S,6067290,2012,11,M,NAO DECLARADA,ANGOLA,Concluido
2014,MANDAQUI,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6070243,2009,9,F,BRANCA,ARGENTINA,Concluido
2014,GUAIANASES,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,MINI GRUPO I,CRECHE,S,6071740,2011,6,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO F9,Fund1,S,6073094,2006,6,F,NAO DECLARADA,BOLIVIA,Concluido
2014,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.III 7.ANO F9,Fund2,S,6073100,2001,9,F,PARDA,BOLIVIA,Concluido
2014,CASA VERDE,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,MINI GRUPO II,CRECHE,S,6074102,2010,9,M,PARDA,BOLIVIA,Concluido
2014,AGUA RASA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6074110,2010,9,F,PARDA,BOLIVIA,Concluido
2014,SAO MATEUS,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,MI CIEJA,EJA1A4,S,6074122,1972,2,F,INDIGENA,BOLIVIA,Concluido
2014,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 8.ANO F9,Fund2,S,6075091,2001,1,F,PARDA,BOLIVIA,Concluido
2014,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,6075109,2007,2,M,NAO DECLARADA,JAPAO,Concluido
2014,GUAIANASES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 2.ANO F9,Fund1,S,6075144,2006,12,M,PARDA,BOLIVIA,Concluido
2014,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 7.ANO F9,Fund2,S,6075528,2000,5,F,NAO DECLARADA,PARAGUAI,Concluido
2014,CANGAIBA,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO F9,Fund1,S,6075589,2006,6,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CANGAIBA,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO PENHA,EJA ALF I e II,EJA1A4,S,6075655,1980,7,M,NAO DECLARADA,PERU,Concluido
2014,RIO PEQUENO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.III 8.ANO F9,Fund2,S,6075807,1999,12,M,INDIGENA,BOLIVIA,Concluido
2014,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.III 8.ANO F9,Fund2,S,6075856,1997,7,M,INDIGENA,COLOMBIA,Concluido
2014,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 3.ANO F9,Fund1,S,6075959,2005,5,M,NAO DECLARADA,COLOMBIA,Concluido
2014,PIRITUBA,EMEBS       ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.II 4.ANO F9,Fund1,S,6076388,2002,11,M,PARDA,BOLIVIA,Concluido
2014,GUAIANASES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.III 7.ANO F9,Fund2,S,6076490,2002,10,M,PARDA,BOLIVIA,Concluido
2014,JARDIM SAO LUIS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,C.II 5.ANO F9,Fund1,S,6076595,2004,7,F,NAO DECLARADA,BOLIVIA,Concluido
2014,CAMPO GRANDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,C.III 9.ANO F9,Fund2,S,6076606,1999,5,F,BRANCA,PORTUGAL,Concluido
2014,SOCORRO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.I 3.ANO F9,Fund1,S,6078103,2006,3,M,INDIGENA,BOLIVIA,Concluido
2014,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 9.ANO F9,Fund2,S,6078130,1999,9,M,BRANCA,LIBANO,Concluido
2014,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,EJA FINAL I,EJA5A8,S,6078239,1996,12,F,NAO DECLARADA,BOLIVIA,Concluido
2014,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 1.ANO F9,Fund1,S,6078301,2006,7,M,BRANCA,COLOMBIA,Concluido
2014,JARAGUA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,BERCARIO II,CRECHE,S,6078345,2012,1,M,NAO DECLARADA,BOLIVIA,Concluido
2014,BELEM,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6078533,2010,12,M,NAO DECLARADA,BOLIVIA,Concluido
2014,ERMELINO MATARAZZO,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6079653,2010,12,F,NAO DECLARADA,BOLIVIA,Concluido
2014,MOOCA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6080001,2008,6,F,INDIGENA,BOLIVIA,Concluido
2014,GRAJAU,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.II 4.ANO F9,Fund1,S,6081418,2004,2,M,INDIGENA,BOLIVIA,Concluido
2014,SAO LUCAS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.III 8.ANO F9,Fund2,S,6081505,1999,8,F,NAO DECLARADA,BOLIVIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO F9,Fund1,S,6081696,2005,10,F,PARDA,BOLIVIA,Concluido
2014,BRASILANDIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,6081940,2009,10,F,AMARELA,BOLIVIA,Concluido
2014,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 2.ANO F9,Fund1,S,6085414,2006,8,F,PARDA,BOLIVIA,Concluido
2014,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.III 8.ANO F9,Fund2,S,6085506,2001,2,F,PARDA,BOLIVIA,Concluido
2014,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.III 9.ANO F9,Fund2,S,6085599,1999,3,M,INDIGENA,BOLIVIA,Concluido
2014,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 9.ANO F9,Fund2,S,6085680,1999,2,M,NAO DECLARADA,SIRIA,Concluido
2014,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,6085743,2006,9,M,PARDA,PARAGUAI,Concluido
2014,CACHOEIRINHA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,MINI GRUPO II,CRECHE,S,6086359,2010,4,F,NAO DECLARADA,BOLIVIA,Concluido
2014,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 7.ANO F9,Fund2,S,6086848,2002,8,M,NAO DECLARADA,BOLIVIA,Concluido
2014,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 7.ANO F9,Fund2,S,6086955,2002,2,M,PARDA,BOLIVIA,Concluido
2014,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.III 8.ANO F9,Fund2,S,6086975,2001,6,F,PARDA,BOLIVIA,Concluido
2014,CAMPO LIMPO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,INFANTIL II,PRE,S,6087452,2008,12,M,NAO DECLARADA,JAPAO,Concluido
2014,VILA MARIA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,BERCARIO II,CRECHE,S,6087458,2012,10,M,NAO DECLARADA,BOLIVIA,Concluido
2014,BRAS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6088171,2010,4,F,NAO DECLARADA,BOLIVIA,Concluido
2014,GUAIANASES,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,BERCARIO I,CRECHE,S,6088412,2013,4,M,NAO DECLARADA,BOLIVIA,Concluido
2014,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA FINAL II,EJA5A8,S,6088800,1998,12,M,NAO DECLARADA,BOLIVIA,Concluido
2014,BELEM,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6091225,2010,12,M,NAO DECLARADA,BOLIVIA,Concluido
2014,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.III 8.ANO F9,Fund2,S,6091708,2001,3,M,BRANCA,BOLIVIA,Concluido
2014,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO F9,Fund1,S,6092036,2004,2,M,PARDA,BOLIVIA,Concluido
2014,SAO LUCAS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,EJA FINAL II,EJA5A8,S,6092116,1998,5,M,NAO DECLARADA,LIBANO,Concluido
2014,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 4.ANO F9,Fund1,S,6092142,2004,9,F,PARDA,BOLIVIA,Concluido
2014,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,EJA COMPL I,EJA5A8,S,6092642,1969,1,M,NAO DECLARADA,BOLIVIA,Concluido
2014,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,6093065,2008,8,F,PARDA,BOLIVIA,Concluido
2014,LAJEADO,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL I,PRE,S,6093679,2010,1,M,NAO DECLARADA,BOLIVIA,Concluido
2014,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,6094487,2007,8,M,BRANCA,BOLIVIA,Concluido
2014,ITAQUERA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL I,PRE,S,6094528,2009,7,M,NAO DECLARADA,BOLIVIA,Concluido
2014,LIBERDADE,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO I,CRECHE,S,6094754,2011,7,M,NAO DECLARADA,BOLIVIA,Concluido
2014,TATUAPE,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6094756,2010,10,F,PRETA,ANGOLA,Concluido
2014,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 5.ANO F9,Fund1,S,6095349,2002,5,F,PARDA,BOLIVIA,Concluido
